time,open,high,low,close,volume
2025-10-02 23:45:00+00:00,9431.9,9433.1,9430.7,9432.4,126
2025-10-03 00:00:00+00:00,9428.8,9433.8,9426.5,9433.1,918
2025-10-03 00:15:00+00:00,9433.0,9436.7,9431.4,9435.7,666
2025-10-03 00:30:00+00:00,9435.7,9441.7,9435.7,9439.2,566
2025-10-03 00:45:00+00:00,9439.2,9443.6,9439.2,9440.5,583
2025-10-03 01:00:00+00:00,9440.3,9440.7,9437.4,9437.5,613
2025-10-03 01:15:00+00:00,9437.5,9438.5,9435.4,9436.6,459
2025-10-03 01:30:00+00:00,9436.6,9440.5,9436.4,9439.8,455
2025-10-03 01:45:00+00:00,9440.0,9444.3,9439.4,9444.0,436
2025-10-03 02:00:00+00:00,9444.0,9446.1,9443.0,9444.5,532
2025-10-03 02:15:00+00:00,9444.5,9445.0,9442.4,9442.4,291
2025-10-03 02:30:00+00:00,9442.6,9442.8,9441.4,9442.1,304
2025-10-03 02:45:00+00:00,9441.9,9442.3,9440.3,9440.6,275
2025-10-03 03:00:00+00:00,9440.6,9443.5,9440.6,9441.4,344
2025-10-03 03:15:00+00:00,9441.2,9442.1,9440.8,9441.6,264
2025-10-03 03:30:00+00:00,9441.5,9444.8,9441.2,9444.8,357
2025-10-03 03:45:00+00:00,9444.8,9450.0,9444.0,9449.3,375
2025-10-03 04:00:00+00:00,9449.3,9455.4,9449.0,9452.0,459
2025-10-03 04:15:00+00:00,9452.2,9453.0,9448.6,9448.8,372
2025-10-03 04:30:00+00:00,9448.8,9451.7,9448.8,9451.3,345
2025-10-03 04:45:00+00:00,9451.1,9451.1,9448.1,9448.4,296
2025-10-03 05:00:00+00:00,9447.9,9448.6,9445.4,9447.2,120
2025-10-03 05:15:00+00:00,9446.9,9450.4,9445.7,9450.1,172
2025-10-03 05:30:00+00:00,9449.0,9451.4,9448.7,9449.9,95
2025-10-03 05:45:00+00:00,9450.2,9450.2,9444.5,9445.2,147
2025-10-03 06:00:00+00:00,9445.0,9447.2,9439.3,9442.7,245
2025-10-03 06:15:00+00:00,9443.2,9446.0,9442.8,9443.3,109
2025-10-03 06:30:00+00:00,9443.5,9445.7,9441.3,9443.0,137
2025-10-03 06:45:00+00:00,9442.8,9450.2,9440.1,9447.2,206
2025-10-03 07:00:00+00:00,9447.5,9463.0,9447.2,9458.4,1068
2025-10-03 07:15:00+00:00,9459.4,9459.8,9450.3,9454.7,640
2025-10-03 07:30:00+00:00,9455.4,9466.9,9455.4,9461.3,528
2025-10-03 07:45:00+00:00,9461.8,9468.4,9460.0,9465.6,515
2025-10-03 08:00:00+00:00,9465.4,9472.7,9463.2,9468.6,691
2025-10-03 08:15:00+00:00,9468.3,9475.4,9468.1,9473.2,428
2025-10-03 08:30:00+00:00,9473.4,9479.1,9472.9,9474.3,416
2025-10-03 08:45:00+00:00,9474.0,9476.9,9471.7,9475.7,323
2025-10-03 09:00:00+00:00,9475.9,9487.8,9475.9,9487.6,378
2025-10-03 09:15:00+00:00,9487.8,9488.3,9481.0,9486.7,277
2025-10-03 09:30:00+00:00,9487.0,9491.0,9485.5,9486.7,332
2025-10-03 09:45:00+00:00,9486.8,9488.1,9482.7,9488.1,308
2025-10-03 10:00:00+00:00,9488.6,9492.6,9486.2,9492.3,301
2025-10-03 10:15:00+00:00,9492.6,9494.3,9490.3,9490.6,206
2025-10-03 10:30:00+00:00,9490.6,9494.1,9489.9,9491.2,216
2025-10-03 10:45:00+00:00,9490.7,9492.3,9487.0,9491.6,293
2025-10-03 11:00:00+00:00,9491.3,9491.3,9484.2,9485.4,334
2025-10-03 11:15:00+00:00,9485.6,9485.9,9477.8,9478.3,287
2025-10-03 11:30:00+00:00,9478.1,9480.4,9476.4,9478.0,418
2025-10-03 11:45:00+00:00,9478.3,9481.2,9475.2,9476.2,281
2025-10-03 12:00:00+00:00,9475.7,9481.0,9473.3,9479.9,313
2025-10-03 12:15:00+00:00,9479.9,9480.2,9474.3,9478.9,300
2025-10-03 12:30:00+00:00,9479.2,9481.3,9475.5,9476.7,434
2025-10-03 12:45:00+00:00,9477.0,9477.2,9470.1,9473.6,339
2025-10-03 13:00:00+00:00,9473.4,9479.3,9473.4,9478.0,360
2025-10-03 13:15:00+00:00,9477.5,9478.0,9467.3,9469.1,365
2025-10-03 13:30:00+00:00,9469.3,9482.5,9468.8,9482.5,1224
2025-10-03 13:45:00+00:00,9482.3,9483.5,9471.3,9476.0,678
2025-10-03 14:00:00+00:00,9475.0,9478.7,9471.5,9478.2,947
2025-10-03 14:15:00+00:00,9478.0,9486.5,9473.1,9485.8,682
2025-10-03 14:30:00+00:00,9485.5,9490.4,9483.4,9486.4,671
2025-10-03 14:45:00+00:00,9486.2,9489.9,9482.4,9489.6,662
2025-10-03 15:00:00+00:00,9489.4,9489.5,9484.6,9487.6,597
2025-10-03 15:15:00+00:00,9487.1,9487.5,9480.9,9486.6,620
2025-10-03 15:30:00+00:00,9486.3,9493.7,9483.3,9493.0,690
2025-10-03 15:45:00+00:00,9493.2,9495.3,9490.5,9493.6,292
2025-10-03 16:00:00+00:00,9493.8,9498.8,9491.6,9498.5,217
2025-10-03 16:15:00+00:00,9498.3,9500.0,9496.1,9496.1,225
2025-10-03 16:30:00+00:00,9496.3,9500.0,9495.3,9499.0,172
2025-10-03 16:45:00+00:00,9498.8,9499.5,9496.3,9498.8,212
2025-10-03 17:00:00+00:00,9498.6,9498.8,9490.1,9492.9,542
2025-10-03 17:15:00+00:00,9492.6,9492.9,9488.7,9488.9,297
2025-10-03 17:30:00+00:00,9488.7,9491.4,9486.7,9486.7,313
2025-10-03 17:45:00+00:00,9487.0,9487.5,9479.0,9480.3,627
2025-10-03 18:00:00+00:00,9480.5,9487.0,9478.6,9484.5,501
2025-10-03 18:15:00+00:00,9484.3,9493.2,9484.0,9491.5,327
2025-10-03 18:30:00+00:00,9491.7,9492.7,9486.8,9487.5,377
2025-10-03 18:45:00+00:00,9487.3,9488.3,9484.0,9488.0,344
2025-10-03 19:00:00+00:00,9488.3,9490.7,9486.8,9488.3,302
2025-10-03 19:15:00+00:00,9487.8,9488.5,9485.3,9485.7,240
2025-10-03 19:30:00+00:00,9485.5,9489.7,9485.0,9486.7,281
2025-10-03 19:45:00+00:00,9486.5,9488.7,9482.0,9483.5,530
2025-10-05 22:00:00+00:00,9490.4,9493.1,9487.9,9492.1,372
2025-10-05 22:15:00+00:00,9492.3,9497.7,9491.6,9496.4,365
2025-10-05 22:30:00+00:00,9495.9,9497.0,9495.6,9496.9,146
2025-10-05 22:45:00+00:00,9497.0,9499.8,9496.9,9498.6,220
2025-10-05 23:00:00+00:00,9498.7,9500.6,9498.3,9499.4,223
2025-10-05 23:15:00+00:00,9499.3,9501.1,9498.8,9501.1,162
2025-10-05 23:30:00+00:00,9501.3,9505.2,9501.3,9504.5,351
2025-10-05 23:45:00+00:00,9504.6,9505.5,9500.1,9500.8,398
2025-10-06 00:00:00+00:00,9500.4,9500.4,9489.3,9500.0,1176
2025-10-06 00:15:00+00:00,9500.0,9504.3,9496.1,9497.0,1169
2025-10-06 00:30:00+00:00,9497.5,9499.2,9494.3,9494.9,733
2025-10-06 00:45:00+00:00,9495.0,9496.2,9493.7,9493.8,442
2025-10-06 01:00:00+00:00,9494.0,9494.1,9491.8,9493.0,447
2025-10-06 01:15:00+00:00,9493.0,9493.3,9486.5,9490.0,553
2025-10-06 01:30:00+00:00,9490.4,9492.1,9486.2,9488.0,599
2025-10-06 01:45:00+00:00,9488.2,9489.7,9486.4,9489.2,490
2025-10-06 02:00:00+00:00,9489.0,9489.4,9486.3,9487.1,441
2025-10-06 02:15:00+00:00,9487.0,9487.1,9484.1,9484.5,279
2025-10-06 02:30:00+00:00,9484.7,9484.9,9479.0,9480.6,395
2025-10-06 02:45:00+00:00,9480.5,9482.1,9479.8,9481.3,320
2025-10-06 03:00:00+00:00,9481.5,9484.2,9480.8,9481.0,471
2025-10-06 03:15:00+00:00,9480.8,9480.8,9479.3,9480.4,317
2025-10-06 03:30:00+00:00,9480.5,9482.1,9479.7,9481.2,417
2025-10-06 03:45:00+00:00,9481.0,9485.1,9480.9,9484.0,475
2025-10-06 04:00:00+00:00,9484.0,9486.0,9479.8,9485.5,808
2025-10-06 04:15:00+00:00,9485.7,9489.5,9485.5,9487.5,531
2025-10-06 04:30:00+00:00,9487.5,9491.0,9487.5,9490.1,505
2025-10-06 04:45:00+00:00,9490.0,9490.0,9486.0,9487.5,517
2025-10-06 05:00:00+00:00,9487.5,9487.5,9481.5,9481.5,317
2025-10-06 05:15:00+00:00,9481.8,9483.0,9481.3,9481.5,181
2025-10-06 05:30:00+00:00,9481.8,9491.0,9481.8,9490.5,224
2025-10-06 05:45:00+00:00,9490.8,9493.5,9490.3,9490.5,146
2025-10-06 06:00:00+00:00,9491.5,9491.5,9482.0,9484.0,337
2025-10-06 06:15:00+00:00,9483.8,9486.8,9478.3,9479.0,159
2025-10-06 06:30:00+00:00,9478.8,9482.3,9475.8,9481.3,200
2025-10-06 06:45:00+00:00,9481.0,9488.5,9481.0,9487.5,278
2025-10-06 07:00:00+00:00,9487.3,9493.0,9476.3,9488.0,1427
2025-10-06 07:15:00+00:00,9487.5,9493.8,9486.0,9488.0,669
2025-10-06 07:30:00+00:00,9488.3,9488.8,9463.5,9479.0,1216
2025-10-06 07:45:00+00:00,9478.8,9480.3,9468.8,9471.0,1026
2025-10-06 08:00:00+00:00,9471.5,9480.5,9470.3,9476.5,882
2025-10-06 08:15:00+00:00,9476.8,9483.0,9472.0,9478.0,596
2025-10-06 08:30:00+00:00,9477.8,9481.3,9472.2,9474.8,692
2025-10-06 08:45:00+00:00,9475.0,9475.8,9470.7,9474.0,589
2025-10-06 09:00:00+00:00,9474.0,9474.2,9467.9,9468.7,564
2025-10-06 09:15:00+00:00,9468.4,9480.0,9468.4,9479.5,535
2025-10-06 09:30:00+00:00,9479.0,9481.9,9474.2,9475.1,380
2025-10-06 09:45:00+00:00,9475.1,9477.2,9471.4,9475.6,389
2025-10-06 10:00:00+00:00,9476.1,9484.8,9475.8,9484.0,381
2025-10-06 10:15:00+00:00,9483.8,9485.1,9482.7,9483.1,235
2025-10-06 10:30:00+00:00,9483.1,9489.0,9480.9,9487.0,317
2025-10-06 10:45:00+00:00,9487.5,9498.8,9486.1,9495.8,637
2025-10-06 11:00:00+00:00,9496.1,9506.8,9495.8,9502.8,617
2025-10-06 11:15:00+00:00,9503.5,9505.6,9498.5,9504.1,439
2025-10-06 11:30:00+00:00,9504.4,9507.0,9502.6,9505.6,302
2025-10-06 11:45:00+00:00,9505.4,9511.0,9504.6,9509.6,450
2025-10-06 12:00:00+00:00,9509.9,9512.7,9508.3,9512.0,359
2025-10-06 12:15:00+00:00,9512.0,9513.4,9509.0,9509.8,416
2025-10-06 12:30:00+00:00,9509.5,9511.5,9505.8,9507.9,344
2025-10-06 12:45:00+00:00,9508.2,9511.7,9504.4,9510.0,436
2025-10-06 13:00:00+00:00,9510.2,9517.3,9507.2,9513.9,524
2025-10-06 13:15:00+00:00,9514.2,9514.5,9508.0,9508.8,468
2025-10-06 13:30:00+00:00,9509.0,9513.4,9501.2,9501.3,1386
2025-10-06 13:45:00+00:00,9500.8,9502.8,9486.7,9487.4,1129
2025-10-06 14:00:00+00:00,9487.7,9490.2,9477.7,9489.6,1110
2025-10-06 14:15:00+00:00,9489.3,9494.7,9484.1,9490.2,755
2025-10-06 14:30:00+00:00,9490.7,9492.0,9483.7,9485.6,539
2025-10-06 14:45:00+00:00,9485.8,9486.6,9475.4,9480.4,620
2025-10-06 15:00:00+00:00,9480.9,9482.9,9476.2,9478.5,627
2025-10-06 15:15:00+00:00,9478.4,9485.8,9477.4,9481.8,562
2025-10-06 15:30:00+00:00,9482.3,9482.8,9475.1,9481.3,564
2025-10-06 15:45:00+00:00,9481.6,9482.8,9478.9,9480.3,241
2025-10-06 16:00:00+00:00,9480.1,9483.6,9478.1,9483.6,258
2025-10-06 16:15:00+00:00,9483.8,9489.8,9482.3,9488.0,283
2025-10-06 16:30:00+00:00,9488.3,9488.8,9481.9,9481.9,199
2025-10-06 16:45:00+00:00,9481.6,9483.4,9478.7,9480.9,147
2025-10-06 17:00:00+00:00,9480.6,9480.6,9477.4,9479.7,138
2025-10-06 17:15:00+00:00,9479.4,9484.6,9478.2,9483.1,176
2025-10-06 17:30:00+00:00,9483.4,9483.9,9478.7,9479.2,183
2025-10-06 17:45:00+00:00,9478.9,9482.9,9478.2,9481.4,159
2025-10-06 18:00:00+00:00,9480.9,9482.2,9476.5,9477.0,125
2025-10-06 18:15:00+00:00,9476.5,9477.2,9472.0,9473.0,143
2025-10-06 18:30:00+00:00,9472.8,9473.0,9469.8,9471.6,137
2025-10-06 18:45:00+00:00,9471.8,9476.5,9471.1,9476.5,163
2025-10-06 19:00:00+00:00,9476.0,9476.3,9472.6,9472.6,159
2025-10-06 19:15:00+00:00,9472.3,9472.8,9469.3,9471.6,166
2025-10-06 19:30:00+00:00,9471.1,9478.5,9470.8,9478.3,218
2025-10-06 19:45:00+00:00,9478.0,9479.5,9471.6,9472.1,522
2025-10-06 20:00:00+00:00,9471.4,9473.6,9470.7,9472.4,167
2025-10-06 20:30:00+00:00,9473.5,9474.6,9473.4,9473.9,32
2025-10-06 20:45:00+00:00,9473.7,9474.7,9473.4,9473.9,47
2025-10-06 22:00:00+00:00,9473.7,9476.4,9473.5,9474.5,85
2025-10-06 22:15:00+00:00,9474.7,9475.7,9473.8,9474.0,81
2025-10-06 22:30:00+00:00,9474.2,9474.2,9466.5,9467.7,261
2025-10-06 22:45:00+00:00,9467.5,9468.9,9461.4,9462.6,262
2025-10-06 23:00:00+00:00,9462.4,9465.3,9461.4,9464.1,338
2025-10-06 23:15:00+00:00,9463.9,9467.8,9463.7,9466.8,222
2025-10-06 23:30:00+00:00,9467.1,9468.3,9465.6,9467.8,180
2025-10-06 23:45:00+00:00,9467.6,9468.1,9464.9,9465.7,188
2025-10-07 00:00:00+00:00,9463.2,9464.8,9459.8,9462.0,713
2025-10-07 00:15:00+00:00,9462.0,9467.5,9461.2,9464.9,626
2025-10-07 00:30:00+00:00,9465.1,9469.5,9463.7,9467.6,622
2025-10-07 00:45:00+00:00,9467.8,9469.3,9466.5,9468.1,561
2025-10-07 01:00:00+00:00,9468.2,9470.2,9465.6,9470.2,637
2025-10-07 01:15:00+00:00,9470.2,9474.1,9470.1,9473.6,492
2025-10-07 01:30:00+00:00,9473.8,9473.9,9470.6,9471.9,480
2025-10-07 01:45:00+00:00,9472.1,9476.8,9471.7,9475.2,467
2025-10-07 02:00:00+00:00,9475.6,9476.0,9473.4,9474.6,392
2025-10-07 02:15:00+00:00,9474.9,9475.1,9473.6,9474.2,416
2025-10-07 02:30:00+00:00,9474.2,9475.7,9473.7,9475.1,294
2025-10-07 02:45:00+00:00,9475.1,9475.7,9473.2,9473.5,261
2025-10-07 03:00:00+00:00,9474.3,9474.7,9472.6,9474.7,254
2025-10-07 03:15:00+00:00,9474.8,9475.2,9473.5,9473.5,363
2025-10-07 03:30:00+00:00,9474.3,9475.0,9472.7,9474.7,372
2025-10-07 03:45:00+00:00,9474.8,9476.0,9474.6,9475.0,243
2025-10-07 04:00:00+00:00,9475.2,9477.7,9474.8,9477.2,335
2025-10-07 04:15:00+00:00,9477.0,9477.8,9476.2,9477.0,275
2025-10-07 04:30:00+00:00,9477.4,9478.8,9475.2,9475.3,366
2025-10-07 04:45:00+00:00,9475.3,9478.5,9474.8,9477.3,278
2025-10-07 05:00:00+00:00,9477.3,9477.3,9472.6,9476.3,89
2025-10-07 05:15:00+00:00,9475.5,9478.0,9474.8,9478.0,77
2025-10-07 05:30:00+00:00,9477.8,9479.3,9477.3,9478.5,58
2025-10-07 05:45:00+00:00,9478.3,9479.0,9476.3,9476.6,59
2025-10-07 06:00:00+00:00,9474.3,9484.5,9471.6,9482.8,169
2025-10-07 06:15:00+00:00,9482.5,9484.8,9475.6,9476.4,127
2025-10-07 06:30:00+00:00,9476.1,9479.3,9473.9,9477.4,151
2025-10-07 06:45:00+00:00,9477.1,9488.8,9476.4,9488.3,172
2025-10-07 07:00:00+00:00,9488.5,9492.9,9482.7,9489.7,1127
2025-10-07 07:15:00+00:00,9489.4,9495.0,9477.3,9477.9,642
2025-10-07 07:30:00+00:00,9478.1,9486.6,9475.4,9485.1,569
2025-10-07 07:45:00+00:00,9484.6,9492.8,9483.2,9490.9,429
2025-10-07 08:00:00+00:00,9491.4,9494.0,9486.4,9491.7,552
2025-10-07 08:15:00+00:00,9492.0,9494.9,9483.6,9485.4,415
2025-10-07 08:30:00+00:00,9485.9,9489.6,9482.0,9488.6,462
2025-10-07 08:45:00+00:00,9488.3,9490.9,9486.4,9489.6,326
2025-10-07 09:00:00+00:00,9489.4,9490.8,9481.2,9482.2,318
2025-10-07 09:15:00+00:00,9481.9,9486.1,9481.1,9483.7,362
2025-10-07 09:30:00+00:00,9483.7,9483.7,9477.3,9478.3,333
2025-10-07 09:45:00+00:00,9478.3,9481.6,9474.9,9477.8,320
2025-10-07 10:00:00+00:00,9478.0,9480.0,9476.0,9479.3,307
2025-10-07 10:15:00+00:00,9479.6,9481.6,9476.7,9481.3,227
2025-10-07 10:30:00+00:00,9481.3,9486.4,9480.8,9481.9,254
2025-10-07 10:45:00+00:00,9481.9,9494.4,9477.9,9487.4,563
2025-10-07 11:00:00+00:00,9487.1,9494.0,9483.9,9493.5,444
2025-10-07 11:15:00+00:00,9493.2,9495.0,9489.7,9494.2,252
2025-10-07 11:30:00+00:00,9494.7,9501.0,9493.2,9499.6,273
2025-10-07 11:45:00+00:00,9499.6,9504.1,9499.6,9501.9,227
2025-10-07 12:00:00+00:00,9501.6,9503.7,9498.7,9503.2,336
2025-10-07 12:15:00+00:00,9503.2,9506.6,9502.2,9502.5,310
2025-10-07 12:30:00+00:00,9503.0,9505.3,9498.0,9500.7,401
2025-10-07 12:45:00+00:00,9500.5,9500.7,9495.9,9496.7,345
2025-10-07 13:00:00+00:00,9496.5,9499.8,9492.4,9499.0,488
2025-10-07 13:15:00+00:00,9499.2,9499.5,9489.5,9491.9,375
2025-10-07 13:30:00+00:00,9492.4,9499.5,9490.8,9496.7,1022
2025-10-07 13:45:00+00:00,9496.2,9499.6,9492.1,9493.1,817
2025-10-07 14:00:00+00:00,9492.6,9494.6,9481.8,9483.6,949
2025-10-07 14:15:00+00:00,9483.8,9487.7,9481.6,9482.3,706
2025-10-07 14:30:00+00:00,9482.0,9483.3,9477.3,9477.6,682
2025-10-07 14:45:00+00:00,9477.8,9480.8,9475.7,9480.3,553
2025-10-07 15:00:00+00:00,9480.0,9482.9,9474.3,9475.1,1023
2025-10-07 15:15:00+00:00,9475.4,9481.9,9473.2,9481.4,835
2025-10-07 15:30:00+00:00,9480.9,9488.6,9476.7,9485.4,1127
2025-10-07 15:45:00+00:00,9485.9,9487.4,9478.9,9484.9,667
2025-10-07 16:00:00+00:00,9485.1,9489.4,9478.2,9478.2,739
2025-10-07 16:15:00+00:00,9478.5,9485.7,9474.0,9480.7,731
2025-10-07 16:30:00+00:00,9481.0,9488.4,9481.0,9485.4,410
2025-10-07 16:45:00+00:00,9485.7,9486.2,9480.5,9482.7,438
2025-10-07 17:00:00+00:00,9482.5,9490.7,9482.0,9488.7,388
2025-10-07 17:15:00+00:00,9488.4,9490.4,9484.0,9484.5,327
2025-10-07 17:30:00+00:00,9484.0,9486.7,9482.0,9486.5,422
2025-10-07 17:45:00+00:00,9486.7,9488.2,9481.3,9482.3,350
2025-10-07 18:00:00+00:00,9482.5,9483.3,9476.1,9480.6,492
2025-10-07 18:15:00+00:00,9480.8,9484.3,9480.1,9483.5,359
2025-10-07 18:30:00+00:00,9483.3,9487.1,9483.1,9486.1,297
2025-10-07 18:45:00+00:00,9486.3,9489.5,9485.1,9489.1,236
2025-10-07 19:00:00+00:00,9489.5,9490.3,9484.6,9486.6,268
2025-10-07 19:15:00+00:00,9487.1,9488.8,9485.1,9486.8,270
2025-10-07 19:30:00+00:00,9486.6,9490.8,9485.6,9490.8,228
2025-10-07 19:45:00+00:00,9490.6,9493.6,9487.4,9488.6,439
2025-10-07 20:00:00+00:00,9491.2,9494.2,9490.7,9492.9,243
2025-10-07 20:30:00+00:00,9493.0,9493.9,9492.7,9493.5,67
2025-10-07 20:45:00+00:00,9493.6,9494.0,9491.6,9492.0,55
2025-10-07 22:00:00+00:00,9493.4,9494.5,9490.5,9491.6,122
2025-10-07 22:15:00+00:00,9491.8,9494.5,9491.6,9494.5,156
2025-10-07 22:30:00+00:00,9494.0,9495.5,9493.8,9495.0,93
2025-10-07 22:45:00+00:00,9495.3,9495.7,9494.5,9495.0,76
2025-10-07 23:00:00+00:00,9494.9,9495.0,9489.2,9489.7,194
2025-10-07 23:15:00+00:00,9489.4,9489.7,9486.2,9488.2,209
2025-10-07 23:30:00+00:00,9488.0,9488.3,9484.5,9486.7,176
2025-10-07 23:45:00+00:00,9487.0,9487.7,9485.3,9486.5,166
2025-10-08 00:00:00+00:00,9489.9,9490.2,9481.9,9482.6,817
2025-10-08 00:15:00+00:00,9482.8,9488.7,9482.4,9487.4,742
2025-10-08 00:30:00+00:00,9487.0,9489.4,9485.9,9488.8,580
2025-10-08 00:45:00+00:00,9488.8,9490.3,9487.9,9489.1,473
2025-10-08 01:00:00+00:00,9489.4,9495.2,9489.4,9491.7,875
2025-10-08 01:15:00+00:00,9491.7,9494.0,9490.6,9493.3,540
2025-10-08 01:30:00+00:00,9493.1,9493.8,9491.2,9492.2,457
2025-10-08 01:45:00+00:00,9492.2,9492.7,9491.5,9492.1,367
2025-10-08 02:00:00+00:00,9491.9,9495.3,9491.6,9495.1,456
2025-10-08 02:15:00+00:00,9495.1,9495.8,9494.6,9495.1,366
2025-10-08 02:30:00+00:00,9495.1,9495.2,9493.1,9493.4,376
2025-10-08 02:45:00+00:00,9493.2,9494.2,9492.5,9493.9,328
2025-10-08 03:00:00+00:00,9493.7,9496.4,9493.7,9496.4,288
2025-10-08 03:15:00+00:00,9496.4,9501.3,9496.3,9499.2,302
2025-10-08 03:30:00+00:00,9499.2,9499.6,9498.4,9498.7,324
2025-10-08 03:45:00+00:00,9498.7,9499.4,9498.1,9498.2,332
2025-10-08 04:00:00+00:00,9498.2,9498.4,9496.0,9496.4,273
2025-10-08 04:15:00+00:00,9496.2,9497.7,9495.7,9497.7,366
2025-10-08 04:30:00+00:00,9497.5,9497.9,9496.0,9496.2,330
2025-10-08 04:45:00+00:00,9496.2,9498.0,9495.7,9497.0,272
2025-10-08 05:00:00+00:00,9496.7,9499.5,9496.3,9496.3,97
2025-10-08 05:15:00+00:00,9496.5,9502.5,9496.5,9502.5,185
2025-10-08 05:30:00+00:00,9502.2,9504.2,9499.0,9499.3,127
2025-10-08 05:45:00+00:00,9499.0,9499.8,9498.3,9498.8,73
2025-10-08 06:00:00+00:00,9498.5,9502.7,9496.3,9499.8,163
2025-10-08 06:15:00+00:00,9499.5,9500.5,9493.6,9494.3,117
2025-10-08 06:30:00+00:00,9494.1,9495.3,9488.4,9490.9,143
2025-10-08 06:45:00+00:00,9490.6,9494.9,9488.4,9489.9,159
2025-10-08 07:00:00+00:00,9490.9,9514.7,9490.2,9499.0,1426
2025-10-08 07:15:00+00:00,9499.3,9510.3,9499.3,9508.0,609
2025-10-08 07:30:00+00:00,9508.5,9514.6,9506.9,9511.9,586
2025-10-08 07:45:00+00:00,9511.6,9518.3,9510.3,9517.6,519
2025-10-08 08:00:00+00:00,9518.1,9522.0,9515.4,9518.0,586
2025-10-08 08:15:00+00:00,9518.3,9522.6,9510.1,9511.5,499
2025-10-08 08:30:00+00:00,9512.5,9516.6,9511.8,9514.0,414
2025-10-08 08:45:00+00:00,9513.8,9522.9,9513.5,9522.5,518
2025-10-08 09:00:00+00:00,9522.3,9530.8,9521.8,9530.6,371
2025-10-08 09:15:00+00:00,9530.3,9533.2,9528.1,9531.2,293
2025-10-08 09:30:00+00:00,9531.5,9537.4,9528.5,9534.9,507
2025-10-08 09:45:00+00:00,9534.7,9540.6,9534.4,9537.3,368
2025-10-08 10:00:00+00:00,9536.8,9538.9,9533.4,9537.5,395
2025-10-08 10:15:00+00:00,9538.0,9541.1,9536.2,9536.2,335
2025-10-08 10:30:00+00:00,9535.7,9537.1,9533.1,9536.1,261
2025-10-08 10:45:00+00:00,9536.3,9557.8,9534.6,9554.9,476
2025-10-08 11:00:00+00:00,9554.6,9566.1,9551.9,9563.5,450
2025-10-08 11:15:00+00:00,9563.0,9569.8,9561.4,9566.3,376
2025-10-08 11:30:00+00:00,9565.8,9566.6,9559.3,9561.3,340
2025-10-08 11:45:00+00:00,9560.8,9564.3,9558.5,9561.2,421
2025-10-08 12:00:00+00:00,9560.9,9568.7,9559.5,9562.9,420
2025-10-08 12:15:00+00:00,9563.1,9571.4,9561.0,9570.4,376
2025-10-08 12:30:00+00:00,9570.7,9571.4,9559.1,9559.4,400
2025-10-08 12:45:00+00:00,9559.1,9573.1,9556.9,9572.3,544
2025-10-08 13:00:00+00:00,9572.1,9577.7,9565.3,9566.1,555
2025-10-08 13:15:00+00:00,9566.3,9566.6,9557.9,9560.9,455
2025-10-08 13:30:00+00:00,9560.7,9563.6,9534.6,9534.6,1287
2025-10-08 13:45:00+00:00,9534.4,9538.3,9526.0,9531.0,1191
2025-10-08 14:00:00+00:00,9530.3,9543.8,9530.1,9542.6,876
2025-10-08 14:15:00+00:00,9542.8,9542.8,9535.3,9537.3,645
2025-10-08 14:30:00+00:00,9537.1,9546.0,9536.6,9543.0,678
2025-10-08 14:45:00+00:00,9543.3,9549.8,9540.8,9547.8,587
2025-10-08 15:00:00+00:00,9548.0,9555.5,9545.8,9554.8,739
2025-10-08 15:15:00+00:00,9554.6,9559.4,9553.1,9556.9,717
2025-10-08 15:30:00+00:00,9557.1,9557.1,9548.0,9554.4,633
2025-10-08 15:45:00+00:00,9553.9,9557.4,9551.0,9553.2,316
2025-10-08 16:00:00+00:00,9553.4,9562.9,9553.2,9562.4,286
2025-10-08 16:15:00+00:00,9562.6,9562.6,9555.9,9558.9,241
2025-10-08 16:30:00+00:00,9559.2,9561.1,9556.2,9556.7,196
2025-10-08 16:45:00+00:00,9556.4,9557.9,9553.5,9557.5,237
2025-10-08 17:00:00+00:00,9557.0,9557.2,9551.8,9556.5,236
2025-10-08 17:15:00+00:00,9556.7,9559.2,9553.8,9555.5,189
2025-10-08 17:30:00+00:00,9556.0,9556.5,9549.6,9550.6,203
2025-10-08 17:45:00+00:00,9551.1,9551.1,9548.3,9550.1,208
2025-10-08 18:00:00+00:00,9550.6,9553.1,9548.6,9549.6,323
2025-10-08 18:15:00+00:00,9549.8,9552.6,9546.9,9547.1,423
2025-10-08 18:30:00+00:00,9547.4,9549.4,9543.9,9544.7,289
2025-10-08 18:45:00+00:00,9544.4,9544.7,9540.5,9541.5,367
2025-10-08 19:00:00+00:00,9541.7,9543.7,9540.2,9543.2,281
2025-10-08 19:15:00+00:00,9543.7,9546.0,9541.8,9541.8,210
2025-10-08 19:30:00+00:00,9542.0,9543.8,9540.8,9542.8,263
2025-10-08 19:45:00+00:00,9542.5,9551.9,9541.8,9549.7,451
2025-10-08 20:00:00+00:00,9549.5,9551.2,9548.0,9551.0,154
2025-10-08 20:30:00+00:00,9554.4,9555.1,9553.7,9554.2,47
2025-10-08 20:45:00+00:00,9553.7,9553.9,9550.5,9550.7,68
2025-10-08 22:00:00+00:00,9552.4,9554.8,9552.4,9554.5,115
2025-10-08 22:15:00+00:00,9553.8,9555.3,9552.6,9554.8,138
2025-10-08 22:30:00+00:00,9554.5,9555.0,9553.2,9554.5,85
2025-10-08 22:45:00+00:00,9554.4,9555.3,9553.9,9554.9,90
