time,open,high,low,close,volume
2012-03-05 00:00:00+00:00,12977.3,12977.3,12883.9,12962.8,0
2012-03-06 00:00:00+00:00,12958.7,12958.8,12734.9,12759.2,0
2012-03-07 00:00:00+00:00,12756.1,12857.7,12751.5,12837.3,0
2012-03-08 00:00:00+00:00,12835.5,12937.2,12835.5,12907.9,0
2012-03-09 00:00:00+00:00,12908.6,12968.8,12906.4,12922.0,0
2012-03-12 00:00:00+00:00,12920.6,12976.4,12920.0,12959.7,0
2012-03-13 00:00:00+00:00,12953.2,13180.4,12953.1,13177.7,0
2012-03-14 00:00:00+00:00,13177.2,13221.3,13166.3,13194.2,0
2012-03-15 00:00:00+00:00,13193.0,13253.5,13170.2,13252.8,0
2012-03-16 00:00:00+00:00,13253.5,13289.1,13231.4,13232.6,0
2012-03-19 00:00:00+00:00,13231.9,13269.7,13208.6,13239.1,0
2012-03-20 00:00:00+00:00,13238.5,13238.5,13123.4,13170.2,0
2012-03-21 00:00:00+00:00,13170.8,13190.0,13112.9,13124.6,0
2012-03-22 00:00:00+00:00,13124.4,13124.5,13017.4,13046.1,0
2012-03-23 00:00:00+00:00,13046.0,13099.9,13002.8,13080.7,0
2012-03-26 00:00:00+00:00,13082.6,13243.8,13082.4,13241.6,0
2012-03-27 00:00:00+00:00,13242.1,13265.0,13194.3,13197.7,0
2012-03-28 00:00:00+00:00,13195.4,13212.7,13069.3,13126.2,0
2012-03-29 00:00:00+00:00,13126.0,13151.6,13032.7,13145.8,0
2012-03-30 00:00:00+00:00,13147.9,13224.5,13147.7,13212.0,0
2012-04-02 00:00:00+00:00,13211.4,13297.2,13153.7,13264.5,0
2012-04-03 00:00:00+00:00,13259.0,13265.4,13131.2,13199.6,0
2012-04-04 00:00:00+00:00,13198.2,13198.2,13020.9,13074.8,0
2012-04-05 00:00:00+00:00,13067.2,13088.1,13012.5,13060.2,0
2012-04-09 00:00:00+00:00,13057.6,13057.8,12903.8,12929.6,0
2012-04-10 00:00:00+00:00,12929.4,12929.6,12710.5,12715.9,0
2012-04-11 00:00:00+00:00,12716.9,12844.8,12716.9,12805.4,0
2012-04-12 00:00:00+00:00,12806.5,12987.0,12806.3,12986.6,0
2012-04-13 00:00:00+00:00,12986.2,12986.4,12845.3,12849.6,0
2012-04-16 00:00:00+00:00,12850.9,12986.8,12850.8,12921.4,0
2012-04-17 00:00:00+00:00,12921.8,13131.4,12921.8,13115.6,0
2012-04-18 00:00:00+00:00,13114.6,13114.6,13027.5,13032.8,0
2012-04-19 00:00:00+00:00,13028.7,13080.2,12896.8,12964.1,0
2012-04-20 00:00:00+00:00,12964.5,13082.6,12964.3,13029.3,0
2012-04-23 00:00:00+00:00,13028.2,13028.2,12845.6,12927.2,0
2012-04-24 00:00:00+00:00,12927.8,13050.3,12926.5,13001.6,0
2012-04-25 00:00:00+00:00,12997.7,13105.7,12993.6,13090.7,0
2012-04-26 00:00:00+00:00,13090.1,13227.8,13075.9,13204.6,0
